id;budget_item_id;amount;description;invoice_url;status;claimed_by;approved_by;expense_date;created_at;updated_at;budget_master_id;gst_amount;is_correction;correction_reason;correction_requested_at;correction_approved_at;correction_completed_at;tds_percentage;tds_amount
d9a50e23-98e9-4275-8ab2-a9e2245e2a2d;;4803551.00;Towards facility management charges for the month of OCT-2025;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:50.911229+00;2025-11-25 12:24:06.629939+00;46fb51fa-35e5-46b2-afcb-eb5b2c65bf16;864639.18;false;;;;;0;0
a2531dfe-6597-4f39-87f1-19b59d3bd7ca;;23102.00;Towards purchase of 3hp Pump starter;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:50.612128+00;2025-11-25 12:24:07.136226+00;45a60f89-0393-4620-abd0-8758ca8a9af4;4158.36;false;;;;;0;0
7855a06f-edfe-4082-b07e-1f7ddd62b7c3;;1694899.00;Towards HT Electrical charges for the month of Oct-25;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:50.288403+00;2025-11-25 12:24:07.568427+00;a76806ac-a21f-4dbd-8605-833e4808ec22;0;false;;;;;0;0
f0ab9b95-187d-4659-b2b6-473b639fc803;;1451352.00;Towards Chennai metro water charges for the month of October 2025;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:49.867595+00;2025-11-25 12:24:08.018354+00;9a7318c8-ec42-43bf-94d2-5f0432b180f0;0;false;;;;;0;0
a9587a29-db9c-4cbf-b1c5-566a96c0255b;;4035.00;Professional fee towards legal advice ;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:59.7793+00;2025-11-25 12:23:49.32164+00;7b6cf032-d711-48a7-8387-76d4cdcf87e4;0;false;;;;;0;0
e3bd348e-bb4c-4d16-a8c9-563fb4d2b63f;;70000.00;Professional fee towards legal advice ;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:59.554315+00;2025-11-25 12:23:49.808571+00;7b6cf032-d711-48a7-8387-76d4cdcf87e4;0;false;;;;;10;7000
8774c80a-dfc1-4649-902c-796a9d5517ed;;25900.00;Towards AGM Expenses;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:59.328927+00;2025-11-25 12:23:50.261121+00;1729d868-2717-4380-9368-60b4296dab3a;0;false;;;;;1;259
ce390fbe-a5f3-4baa-98e4-51f4fd7e3caf;;42300.00;Being the AGM Expenses;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:58.837239+00;2025-11-25 12:23:51.156092+00;1729d868-2717-4380-9368-60b4296dab3a;2115;false;;;;;0;0
78bae256-7197-49ec-b055-b47582654b03;;46870.00;Rewinding and replacement of bearing and others spares;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:58.335493+00;2025-11-25 12:23:52.129099+00;45a60f89-0393-4620-abd0-8758ca8a9af4;8436.6;false;;;;;1;468.7
425fa549-bba8-448e-bb1d-9ce83030296a;;9695.50;Towards purchase of plumbing material for common area work;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:58.114598+00;2025-11-25 12:23:52.583719+00;45a60f89-0393-4620-abd0-8758ca8a9af4;1745.19;false;;;;;0;0
7d15bde8-c38b-436b-85fb-8893f8bb8328;;146700.00;Towards Sewage water cleaning for the month of Oct-2025;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:57.416834+00;2025-11-25 12:23:54.143963+00;b409c8ed-ef93-4a7a-84fe-d1e8d40dc26b;26406;false;;;;;1;1467
14086cbf-f2e2-463d-88b4-e410198e274e;;288342.00;Towards cluster 2 STP plant media replacement;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:56.953789+00;2025-11-25 12:23:55.043483+00;45a60f89-0393-4620-abd0-8758ca8a9af4;51901.56;false;;;;;1;2883.42
37c0df2b-57d0-4620-ab27-95329be73a90;;19800.00;Towards AGM Expenses;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:59.088423+00;2025-11-25 12:23:50.709185+00;1729d868-2717-4380-9368-60b4296dab3a;0;false;;;;;1;198
ece7a217-a2c2-45fd-930e-77fb3ee7d6c1;;86880.00;Towards AGM Expenses;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:58.570224+00;2025-11-25 12:23:51.67577+00;1729d868-2717-4380-9368-60b4296dab3a;0;false;;;;;1;868.8
6d942bbf-0b5c-49ab-ae18-8a40e3c1d22c;;42427.00;Towards purchase of material for common work through petty cash;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:57.881058+00;2025-11-25 12:23:53.130626+00;45a60f89-0393-4620-abd0-8758ca8a9af4;0;false;;;;;0;0
b71d9c95-5d73-4b63-93bc-7e48663a54a3;;28750.00;Towards purchase of dosing pump for STP & WTP;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:57.651273+00;2025-11-25 12:23:53.634167+00;45a60f89-0393-4620-abd0-8758ca8a9af4;5175;false;;;;;0;0
6933c16a-275b-4fe5-88e1-f969a3251787;;106080.00;Domestic water tanker supply OCT 2025;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:57.18368+00;2025-11-25 12:23:54.598919+00;c15ebab7-da4f-4670-9c22-69bfe733f810;19094.4;false;;;;;1;1060.8
7cf50f06-bcc5-43ea-93b6-1c527bda7aac;;81370.00;Towards rewinding of motors ;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:56.72777+00;2025-11-25 12:23:55.490354+00;45a60f89-0393-4620-abd0-8758ca8a9af4;14646.6;false;;;;;1;813.7
60f092b2-e5da-4ca0-bd55-1390cde3be4b;;58268.00;Towards purchase of housekeeping material ;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:54.884186+00;2025-11-25 12:23:59.123926+00;b9746f1d-9110-4f91-9c88-c5ae3a2e9e32;10488.24;false;;;;;0;0
713fbb92-6e31-41ac-b74f-f7944622cdc4;;26825.00;Towards diesel generator keypad membranes placement and services;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 09:19:52.787173+00;2025-11-25 12:24:03.109308+00;45a60f89-0393-4620-abd0-8758ca8a9af4;4828.5;false;;;;;2;536.5
ed71a9ca-bca2-46ff-b3e8-0697751cf8ea;;1674268.00;HT Bill for the month of Nov-25;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-03;2025-12-03 13:01:46.517378+00;2025-12-03 13:31:25.581569+00;a76806ac-a21f-4dbd-8605-833e4808ec22;0;false;;;;;0;0
b39fc684-6c75-46e1-9f9a-c17e7a4ea7b4;;40000.00;Paid advance for EGM Meeting ;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-12;2025-12-13 07:07:55.173265+00;2025-12-14 03:49:41.323492+00;1729d868-2717-4380-9368-60b4296dab3a;0;false;;;;;0;0
bad6368b-8c13-4652-9d77-fc6e320f9196;;15000.00;FIT TAG & TWO WHEELER TAG;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-10;2025-12-13 07:07:54.909206+00;2025-12-14 03:49:51.798993+00;a6afd3f8-4e76-43d7-87bc-c498270653e5;2700;false;;;;;0;0
75b4f8d2-63e2-4cc5-add7-103927f86e04;;28000.00;Towards salary paid to Mr. Rajasekaran for the month of November 2025;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-09;2025-12-13 07:07:54.165896+00;2025-12-14 03:50:14.994283+00;628f14b4-c7de-451c-95a8-8042cf38fe72;5040;false;;;;;10;2800
bea25ec8-e22c-4f96-9953-6fe1dc15e763;;1800.00;Paid to  ZOHO for  Zoho Campaigns ;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-10;2025-12-13 07:07:54.677978+00;2025-12-14 03:49:57.515705+00;5b2ce078-67c2-47fd-8473-ebe391899e6a;324;false;;;;;0;0
ab9f6673-e44f-4d44-8ecd-cfd426c6d74a;;3472511.00;Towards FMS Service for the month of Nov-2025;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-10;2025-12-13 06:19:35.9949+00;2025-12-14 03:50:45.958181+00;46fb51fa-35e5-46b2-afcb-eb5b2c65bf16;625051.98;false;;;;;0;0
db8aa3c5-d107-481f-b61f-9b923730a515;;8350.00;Towards 10 Channel NVR Board Services and UPS Battery  replaced;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-12;2025-12-13 06:19:36.231548+00;2025-12-14 03:50:49.936706+00;45a60f89-0393-4620-abd0-8758ca8a9af4;1503;false;;;;;0;0
a1a3fa53-fda1-418e-a4b0-44da34500f79;;14.76;Towards IMPS bank charges;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-10;2025-12-13 07:07:54.453965+00;2025-12-14 03:50:04.503525+00;d791ab80-84ba-42f7-a081-99d110a05fff;0;false;;;;;0;0
eb434f1b-7992-42ed-a3bd-417180051299;;15000.00;Towards salary of Sai Dhanalakshmi for the month of November 20252;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-03;2025-12-13 06:19:35.538093+00;2025-12-14 03:50:54.672708+00;628f14b4-c7de-451c-95a8-8042cf38fe72;0;false;;;;;0;0
c2d487e9-348f-4aeb-b8c3-deca6eec1fec;;2072.00;Towards management meeting expenses;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-09;2025-12-13 07:07:53.921765+00;2025-12-14 03:50:20.770432+00;1729d868-2717-4380-9368-60b4296dab3a;0;false;;;;;0;0
b0cd1716-c2f1-4882-bfc5-defd16810d1f;;1404082.00;Towards Chennai Metro water charges for the month of November 2025;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-07;2025-12-13 06:19:35.785115+00;2025-12-14 03:50:59.204201+00;9a7318c8-ec42-43bf-94d2-5f0432b180f0;0;false;;;;;0;0
274aaf65-e4ed-4520-8f26-61b0032974c0;;5580.00;Amount paid to Mr. Rajasekar for meting office expenses;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-05;2025-12-13 07:07:53.685887+00;2025-12-14 03:50:27.292853+00;5b2ce078-67c2-47fd-8473-ebe391899e6a;0;false;;;;;0;0
b75aa94d-1c01-4b5c-9ca5-2e0926b8820c;;7495.00;Towards Annual subscription fees from 02-12-25  to 01-12-2026;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-05;2025-12-13 07:07:53.362098+00;2025-12-14 03:50:30.380248+00;5b2ce078-67c2-47fd-8473-ebe391899e6a;1349.1;false;;;;;0;0
3cb96a49-e6bc-4f53-a8fe-9bb0f1fbcd63;;83760.00;Towards purchase of FRP Grating;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-01;2025-12-13 06:19:34.786827+00;2025-12-14 03:50:37.353872+00;45a60f89-0393-4620-abd0-8758ca8a9af4;15076.8;false;;;;;0;0
f69b0c73-41b9-4971-a8c6-01d6c46a46f1;;4737590.50;Towards AMC for 73 lift period 01-10-25 to 31-013-2025;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-01;2025-12-13 06:19:35.071202+00;2025-12-14 03:50:38.584977+00;98e2d401-09c9-4d74-9af6-88aa62299fa5;852766.29;false;;;;;2;94751.81
cde17ed7-015a-4bd4-b968-e4aadf7625eb;;35000.00;Towards G.Ramu salary for the month of November 2025;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-03;2025-12-13 06:19:35.320513+00;2025-12-14 03:50:39.758064+00;628f14b4-c7de-451c-95a8-8042cf38fe72;0;false;;;;;0;0
ff10faed-e041-4d53-b2a4-235b0d6dea0f;;29511.00;Towards TDS amount payable for the month of November 2025;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-15;2025-12-19 10:46:44.637819+00;2025-12-20 06:18:14.739264+00;d791ab80-84ba-42f7-a081-99d110a05fff;0;false;;;;;0;0
24b1e93c-6163-48cb-9dbd-8b230d40519e;;86340.68;Towards purchase of material;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-15;2025-12-19 10:45:30.96318+00;2025-12-20 06:18:25.686363+00;45a60f89-0393-4620-abd0-8758ca8a9af4;15541.32;false;;;;;0;0
b7fcf10d-a575-4421-b484-59f4918ffccf;;1701185.00;GST paid for the month of November 2025;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-12-15;2025-12-19 10:45:30.541912+00;2025-12-20 06:18:40.306531+00;d791ab80-84ba-42f7-a081-99d110a05fff;0;false;;;;;0;0
